파일 이름,타이핑 단어,변환,글자수,특수문자,특수문자1
1.wav,Nivea1004!,Aaaaa1111!,10,10,10
2.wav,appLe2883!,Aaaaa1111!,10,10,10
3.wav,Youth44!,Aaaaa11!,8,8,8
4.wav,Fusion$kk,Aaaaaa!aa,9,7,7
5.wav,Yonsei44^,Aaaaaa11!,9,9,9
6.wav,Megaco#33,Aaaaaa!11,9,7,7
7.wav,creineX44$,aaaaaaA11!,10,10,10
8.wav,Seonse#333,Aaaaaa!111,10,7,7
9.wav,3Eruein44$,1Aaaaaa11!,10,10,10
10.wav,Opseber10!!,Aaaaaaa11!!,11,"10,11",10
11.wav,MinSon33!!,AaaAaa11!!,10,"9,10",9
12.wav,Airpodes!!*00,Aaaaaaaa!!!11,13,"9,10,11",9
13.wav,Servicewbe!%,Aaaaaaaaaa!!,12,"11,12",11
14.wav,Icando!009,Aaaaaa!111,10,7,7
15.wav,001sQuard!,111aAaaaa!,10,10,10
16.wav,wateR13%,aaaaA11!,8,8,8
17.wav,17engRR*,11aaaAA!,8,8,8
18.wav,!loveyou4Eva,!aaaaaaa1Aaa,12,1,1
19.wav,dancingMa$1,aaaaaaaAa!1,11,10,10
20.wav,glooMY7d@y,aaaaAA1a!a,10,9,9
21.wav,sdfTT^t66,aaaAA!a11,9,6,6
22.wav,11vegaS*,11aaaaA!,8,8,8
23.wav,i1U4real@,a1A1aaaa!,9,9,9
24.wav,evthinisFup3#,aaaaaaaaAaa1!,13,13,13
25.wav,passWord11@,aaaaAaaa11!,11,11,11
26.wav,ARR#AyT4,AAA!AaA1,8,4,4
27.wav,TAKEMEH%M3o,AAAAAAA!A1a,11,8,8
28.wav,#ChulSooKim0525,!AaaaAaaAaa1111,15,1,1
29.wav,4$4$4$Plz,1!1!1!Aaa,9,"2,4,6",2
30.wav,csk990525&M,aaa111111!A,11,10,10
31.wav,Drqs!!152,Aaaa!!111,9,"5,6",5
32.wav,YOURS77&,AAAAA11!,8,8,8
33.wav,11Britsz/11,11Aaaaaaa11,11,0,0
34.wav,Happy11!!yours,Aaaaa11!!aaaaa,14,"8,9",8
35.wav,Magic!11!11,Aaaaa!11!11,11,"6,9",6
36.wav,Desktop11!sskio,Aaaaaaa11!aaaaa,15,10,10
37.wav,!kkk!kk!,!aaa!aa!,8,"1,5,8",1
38.wav,Findyou#11!,Aaaaaaa!11!,11,"8,11",8
39.wav,!!!!Mouse!,!!!!Aaaaa!,10,"1,2,3,4,10",1
40.wav,OPSERNE11!,AAAAAAA11!,10,10,10
41.wav,OhlohLLY112,AaaaaAAA111,11,0,0
42.wav,Willey11!!,Aaaaaa11!!,10,"9,10",9
43.wav,!!RESERved$,!!AAAAAaaa!,11,"1,2,11",1
44.wav,Holes55%YU,Aaaaa11!AA,10,8,8
45.wav,SpotsoOL33!,AaaaaaAA11!,11,11,11
46.wav,Wolrs22!,Aaaaa11!,8,8,8
47.wav,ww!syouW,aa!aaaaA,8,3,3
48.wav,sjfuw!sjfU,aaaaa!aaaA,10,6,6
49.wav,Applsu!,Aaaaaa!,7,7,7
50.wav,Ahny!77s,Aaaa!11a,8,5,5
51.wav,Bounce!ss,Aaaaaa!aa,9,7,7
52.wav,Airconve88!!!,Aaaaaaaa11!!!,13,"11,12,13",11
53.wav,((*kksjdin,!!!aaaaaaa,10,"1,2,3",1
54.wav,Kyouns!!You,Aaaaaa!!Aaa,11,"7,8",7
55.wav,Ynsin8**!,Aaaaa1!!!,9,"7,8,9",7
56.wav,Hounse77**I,Aaaaaa11!!aA,11,"9,10",9
57.wav,Micro&&1QQ,Aaaaa!!aAA,10,"6,7",6
58.wav,!!hOjc!,!!aAaa!,7,"1,2,7",1
59.wav,Deuon!s,Aaaaa!a,7,6,6
60.wav,Sldoun!shdo,Aaaaaa!aaaa,11,7,7
61.wav,1Q77Q1,1A11A1,6,0,0
62.wav,kiwugh1188&,aaaaaa1111!,11,11,11
63.wav,ojoh**88sh,aaaa!!11aa,10,"5,6",5
64.wav,Cons77!U,Aaaa11!A,8,7,7
65.wav,QkksjQ771,AaaaaA771,9,0,0
66.wav,Ashdo11!,Aaaaa11!,8,8,8
67.wav,vbsoud&sd!,aaaaaa!aa!,10,"7,10",7
68.wav,Bosme&11,Aaaaa!aa,8,6,6
69.wav,Hhhs!ss,Aaaa!aa,7,5,5
70.wav,Hyywn*11!,Aaaaa!11!,9,"6,9",6
71.wav,Nounme^11K,Aaaaaa!aaA,10,7,7
72.wav,K9s0!,A1a1!,5,5,5
73.wav,Hous*11,Aaaa!11,7,5,5
74.wav,Siwne77!,Aaaaa11!,8,8,8
75.wav,Soundbar!,Aaaaaaaa!,9,9,9
76.wav,Youncan!11Q,Aaaaaaa!11A,11,8,8
77.wav,Wodper!ss66,Aaaaaa!aa11,11,7,7
78.wav,8876Joo!,1111Aaa!,8,8,8
79.wav,9skk77!,1aaa11!,7,7,7
80.wav,VouUU#,AaaAA!,6,6,6
81.wav,Findos&11,Aaaaaa!11,9,7,7
82.wav,VNskdj!ss,Aaaaaa!aa,9,7,7
83.wav,Followme66!,Aaaaaaaa11!,11,11,11
84.wav,twotwo66KKOU,aaaaaa11AAAA,12,0,0
85.wav,oneims&11!,aaaaaa!11!,10,"7,10",7
86.wav,8879Kim,1111Aaa,7,0,0
87.wav,Fallis*11,Aaaaaa!11,9,7,7
88.wav,regixxzzM,aaaaaaaaA,9,0,0
89.wav,Sheet1!ss,Aaaaa1!aa,9,7,7
90.wav,Fiwmdo88!,Aaaaaa11!,9,9,9
91.wav,11!88&ki,11!11!aa,8,"3,6",3
92.wav,AmmImm6,AaaAaa1,7,0,0
93.wav,HouIIMI88,AaaaaAa11,9,0,0
94.wav,Bwrowm&11M,Aaaaaa!11A,10,7,7
95.wav,11Min!,11Aaa!,6,6,6
96.wav,Moslzi%,Aaaaaa!,7,7,7
97.wav,9801IMis^,1111AAaa!,9,9,9
98.wav,Hapimes*11M,Aaaaaaa!11A,11,8,8
99.wav,9Ms0smI,1Aa1aaa,7,0,0
100.wav,Imsli!ms,Aaaaa!aa,8,6,6
101.wav,Nsoud11!,Aaaaa11!,8,8,8
102.wav,Qismd8!,Aaaaa1!,7,7,7
103.wav,9807Minls,1111Aaaaa,9,0,0
104.wav,Youwmd66^66,Aaaaaa11!11,11,9,9
105.wav,098sidm!,111aaaa!,8,8,8
106.wav,089Imskd*,111Aaaaa!,9,9,9
107.wav,201910291,111111111,9,0,0
108.wav,9sldm88&,1aaaa11!,8,8,8
109.wav,**!!kims*,!!!!aaaa!,9,"1,2,3,4,9",1
110.wav,skdimf(11,aaaaaa!aa,9,7,7
111.wav,Kimsdl88K,Aaaaaa11A,9,0,0
112.wav,1293!mm,1111!aa,7,5,5
113.wav,28md!sm!,11aa!aa!,8,"5,8",5
114.wav,moud99mi9,aaaa11aa1,9,0,0
115.wav,Heloosweorld!,Aaaaaaaaaaaa!,13,13,13
116.wav,1029182719,1111111111,10,0,0
117.wav,MsjdhM11M,AaaaaA11A,9,0,0
118.wav,YsodmfnKsi,AaaaaaaAaa,10,0,0
119.wav,Ysidm1smdA,Aaaaa1aaaA,10,0,0
120.wav,msodu8M,aaaaa1A,7,0,0
121.wav,Skdim!ss,Aaaaa!aa,8,6,6
122.wav,Bsodmi&ss,Aaaaaa!aa,9,7,7
123.wav,Ismdk!sd,Aaaaa!aa,8,6,6
124.wav,Msodlq!2234,Aaaaaa!1111,11,7,7
125.wav,19283Midlsm,11111Aaaaaa,11,0,0
126.wav,909*!misn!,111!!aaaa!,10,"4,5,10",4
127.wav,Msidq!kkim,Aaaaa!aaaa,10,6,6
128.wav,Hsodm&mmi,Aaaaa!aaaa,9,6,6
129.wav,1928Minsm*,1111Aaaaa!,10,10,10
130.wav,Opweim&88,Aaaaaa!11,9,7,7
131.wav,Msoduq^nns^,Aaaaaa!aaa!,11,"7,11",7
132.wav,1928Msidn,1111Aaaaa,9,0,0
133.wav,wodmi!!!s8IMS,aaaaa!!!a1AAA,13,"6,7,8",6
134.wav,Msidn^smdi(,Aaaaa!aaaa!,11,"6,11",6
135.wav,Msodiql!smdi,Aaaaaaa!aaaa,12,8,8
136.wav,1029Mi,1111Aa,6,0,0
137.wav,!smdi*,!aaaa!,6,"1,6",1
138.wav,1029Ms*,1111Aa!,7,7,7
139.wav,smdi8926T,aaaa1111A,9,0,0
140.wav,Oaudos*,Aaaaaa!,7,7,7
141.wav,56Msidl,11Aaaaa,7,0,0
142.wav,Ismdi*s!,Aaaaa!a!,8,"6,8",6
143.wav,Usmdi&s,Aaaaa!a,7,6,6
144.wav,587Ismd^,111Aaaa!,8,8,8
145.wav,!$$!%ism,!!!!!aaa,8,"1,2,3,4,5",1
146.wav,98m***1,11a!!!1,7,"4,5,6",4
147.wav,Ismdk&im,Aaaaa!aa,8,6,6
148.wav,Limsd778,Aaaaa111,8,0,0
149.wav,Usidm&88s,Aaaaa!11a,9,6,6
150.wav,Ismdk*m,Aaaaa!a,7,6,6
151.wav,980Msi!8,111Aaa!1,8,7,7
152.wav,Yosum*m,Aaaaa!a,7,6,6
153.wav,Lsdim^sm6,Aaaaa!aa1,9,6,6
154.wav,Ismd7898$,Aaaa1111!,9,9,9
155.wav,Ismdk*skd!,Aaaaa!aaa!,10,"6,10",6
156.wav,MsodiMss,AaaaaAaa,8,0,0
157.wav,Ysodum118,aaaaaa1111!,9,11,11
158.wav,67Msid!!!,11Aaaa!!!,9,"7,8,9",7
159.wav,Ksidm&sim,Aaaaa!aaa,9,6,6
160.wav,Ismd7898M,Aaaa1111A,9,0,0
161.wav,!skdim*ss,!aaaaa!aa,9,"1,7",1
162.wav,89m***!ms,11a!!!!aa,9,"4,5,6,7",4
163.wav,I8879Mis,A1111Aaa,8,0,0
164.wav,Olsmd*ms,Aaaaa!aa,8,6,6
165.wav,Ismdh*!!ms,Aaaaa!!!aa,10,"6,7,8",6
166.wav,#GyyBksD,!AaaAaaA,8,1,1
167.wav,%it30HpH,!aa11AaA,8,1,1
168.wav,0qma#sJ9,1aaa!aA1,8,5,5
169.wav,$CdH2PP0,!AaA1AA1,8,1,1
170.wav,0PQzu^k^,1AAaa!a!,8,"6,8",6
171.wav,zuIaIYg%,aaAaAAa!,8,8,8
172.wav,Uajtf%gn,Aaaaa!aa,8,6,6
173.wav,snYJq09L,aaAAa11A,8,0,0
174.wav,yX#lmVKv,aA!aaAAa,8,3,3
175.wav,l%P$LSuq,a!A!AAaa,8,"2,4",2
176.wav,omaam1W@,aaaaa1A!,8,8,8
177.wav,14rRRlk9%,11aAAaa1!,9,9,9
178.wav,LeetilT6^6,AaaaaaA1!1,10,9,9
179.wav,mynameIS5%5,aaaaaaAA1!1,11,10,10
180.wav,MalgunThik33$,AaaaaaAaaa11!,13,13,13
181.wav,gimmE4$,aaaaA1!,7,7,7
182.wav,Ultra-Fine5,Aaaaa!Aaaa1,11,6,6
183.wav,powerOfSun#333,aaaaaAaAaa!111,14,11,11
184.wav,HideOnBush%1,AaaaAaAaaa!1,12,11,11
185.wav,sameSAME2@^,aaaaAAAA1!!,11,"10,11",10
186.wav,f@ctoR!aL1,a!aaaA!aA1,10,"2,7",2
187.wav,wavFunks13&,aaaAaaaa11!,11,11,11
188.wav,15&OverAll,11!AaaaAaa,10,3,3
189.wav,youR55%minD,aaaA11!aaaA,11,7,7
190.wav,sabibA5^op,aaaaaA1!aa,10,8,8
191.wav,oisd#yv44V,aaaa!aa11A,10,5,5
192.wav,ydi2fF$sd,aaa1aA!aa,9,7,7
193.wav,ckj##d343G,aaa!!a111A,10,"4,5",4
194.wav,0jjL9(),1aaA1!!,7,"6,7",6
195.wav,ffFcunk!1al,aaAaaaa!1aa,11,8,8
196.wav,guhvVV3%%,aaaaAA1!!,9,"8,9",8
197.wav,&77jjdjdR,!11aaaaaA,9,1,1
198.wav,R58$122*ppo,A11!111!aaa,11,"4,8",4
199.wav,sakuraNe3#%,aaaaaaAa1!!,11,"10,11",10
200.wav,kun3Chan5Cahn&,aaa1Aaaa1Aaaa!,14,14,14
201.wav,nuGuri7&3s,aaAaaa1!1a,10,8,8
202.wav,##^&tytyTy03,!!!!aaaaAa11,12,"1,2,3,4",1
203.wav,o-0seyoaAA,a!1aaaaaAA,10,2,2
204.wav,h23fu%TTsk,a11aa!AAaa,10,6,6
205.wav,vhD6778g%ds,aaA1111a!aa,11,9,9
206.wav,8vhckUUY8!,1aaaaAAA1!,10,10,10
207.wav,!teQuier0!,!aaAaaaa1!,10,"1,10",1
208.wav,090814tck&A,111111aaa!A,11,10,10
209.wav,triCk!sY0u,aaaAa!aA1a,10,6,6
210.wav,UoU0917$,AaA1111!,8,8,8
211.wav,ldafADFgd,aaaaAAAaa,9,0,0
212.wav,akdj22g&FD,aaaa11a!AA,10,8,8
213.wav,p11c@uyYf,a11a!aaAa,9,5,5
214.wav,cj2vTdu%,aa1aAaa!,8,8,8
215.wav,ChJ#J3Yfs3,AaA!A1Aaa1,10,4,4
216.wav,RtAm3n^^,AaAa1a!!,8,"7,8",7
217.wav,di2u$fhDF,aa1a!aaAA,9,5,5
218.wav,sdS33#DFsd,aaA11!AAaa,10,6,6
219.wav,3#1a2fFHDsn,1!1a1aAAAaa,11,2,2
220.wav,sT1D!Blfx,aA1A!Aaaa,9,5,5
221.wav,!!#8734ytT,!!!1111aaA,10,"1,2,3",1
222.wav,dkfO123gfd@h,aaaA111aaa!a,12,11,11
223.wav,sdkfG!@1247,aaaaA!!1111,11,"6,7",6
224.wav,1123946%aA,1111111!aA,10,8,8
225.wav,12o9D@D98!,11a1A!A11!,10,"6,10",6
226.wav,zvck$yhdFj66*9,aaaa!aaaAa11!1,14,"5,13",5
227.wav,uipoOP#!13,aaaaAA!!11,10,"7,8",7
228.wav,1o33P0025%,1a11A1111!,10,10,10
229.wav,ty%TY3#mnbz,aa!AA1!aaaa,11,"3,7",3
230.wav,9811$#256aAA67,1111!!111aAA11,14,"5,6",5
231.wav,ghHf3##4,aaAa1!!1,8,"6,7",6
232.wav,SD11M%Gszx ,AA11A!Aaaa ,11,6,6
233.wav,$45tfFg7&,!11aaAa1!,9,"1,9",1
234.wav,sdf*&^43A,aaa!!!11A,9,"4,5,6",4
235.wav,ASN$$567aGF,AAA!!111aAA,11,"4,5",4
236.wav,poiSS@n00P,aaaAA!a11A,10,6,6
237.wav,P1n0CCh!o,A1a1AAa!a,9,8,8
238.wav,N@@bie3,A!!aaa1,7,"2,3",2
239.wav,zmoO031&*,aaaA111!!,9,"8,9",8
240.wav,OoOapple3$%,AaAaaaaa1!!,11,"10,11",10
241.wav,^^$doL1argo@D,!!!aaA1aaaa!A,13,"1,2,3,12",1
242.wav,6SaangG21@!,1AaaaaA11!!,11,"10,11",10
243.wav,23!@3vkK,11!!1aaA,8,"3,4",3
244.wav,sdjvVVw33$,aaaaAAa11!,10,10,10
245.wav,3$rt4#fcC,1!aa1!aaA,9,"2,6",2
246.wav,cCcCsdk0094$,aAaAaaa1111!,12,12,12
247.wav,werT#rt!TT2,aaaA!aa!AA1,11,"5,8",5
248.wav,lunKKo033@#,aaaAAa111!!,11,"10,11",10
249.wav,#44gDnuh@,!11aAaaa!,9,"1,9",1
250.wav,LinkTY44$#,AaaaAA11!!,10,"9,10",9
251.wav,4saRs@!@5,1aaAa!!!1,9,"6,7,8",6
252.wav,0987mnbVV!,1111aaaAA!,10,10,10
253.wav,!k!Kl3L4Mon,!a!Aa1A1Aaa,11,"1,3",1
254.wav,pieRRe34!4,aaaAAa11!1,10,9,9
255.wav,98!!25haN,11!!11aaA,9,"3,4",3
256.wav,khu0928@coM,aaa1111!aaA,11,8,8
257.wav,ecleTIC234!!,aaaaAAA111!!,12,"11,12",11
258.wav,rtF2!2vm@gG,aaA1!1aa!aA,11,"5,9",5
259.wav,robinSK1@!,aaaaaAA1!!,10,"9,10",9
260.wav,1thrBV#,1aaaAA!,7,7,7
261.wav,bn3#3@spDOP,aa1!1!aaAAA,11,"4,6",4
262.wav,11fhfF@dfh,11aaaA!aaa,10,7,7
263.wav,#fFG347VvxfG,!aAA111AaaaA,12,1,1
264.wav,pvGg@#33cbj,aaAa!!11aaa,11,"5,6",5
265.wav,s12dmFDfd23sx,a11aaAAaa11aa,13,0,0
266.wav,w!4jd3D$$n2jsS2,a!1aa1A!!a1aaA1,15,"2,8,9",2
267.wav,ek$!fmSD23LFm,aa!!aaAA11AAa,13,"3,4",3
268.wav,w@#789hsskGkRL,a!!111aaaaAaAA,14,"2,3",2
269.wav,skS2MSD#y,aaA1AAA!a,9,8,8
270.wav,94r2856R@,11a1111A!,9,9,9
271.wav,859yjfi4FY$,111aaaa1AA!,11,11,11
272.wav,fHtfr3$567,aAaaa1!111,10,7,7
273.wav,f46I6tYyhI0$%,a11A1aAaaA1!!,13,"12,13",12
274.wav,cbvjVVj355&,aaaaAAa111!,11,11,11
275.wav,dlfjstlkq09^,aaaaaaaaa11!,12,12,12
276.wav,whsTlQKf3#,aaaAaAAa1!,10,10,10
277.wav,ro23rkx*&EK,aa11aaa!!AA,11,",89",8
278.wav,dkslT23ST%O,aaaaA11AA!A,11,10,10
279.wav,wl!fkF2Gkse!,aa!aaA1Aaaa!,12,"3,12",3
280.wav,zo3f!qlSxx,aa1a!aaAaa,10,5,5
281.wav,wn@t11rkXsp,aa!a11aaAaa,11,3,3
282.wav,29@tu8A49j,11!aa1A11a,10,3,3
283.wav,uLh7^@LCE,aAa1!!AAA,9,"5,6",5
284.wav,0xzO3h@Tm,1aaA1a!Aa,9,7,7
285.wav,8RBB%Fr3x,1AAA!Aa1a,9,5,5
286.wav,tqS@#y4jr,aaA!!a1aa,9,"4,5",4
287.wav,A5Ca^IYUv,A1Aa!AAAa,9,5,5
288.wav,zGt1@v0I5,aAa1!a1A1,9,5,5
289.wav,y^dLc9#KM,a!aAa1!AA,9,"2,7",2
290.wav,Ssvktv%ov,Aaaaaa!aa,9,7,7
291.wav,1y1dDpe%C,1a1aAaa!A,9,8,8
292.wav,Ge$NbSTzd,Aa!AaAAaa,9,3,3
293.wav,E4d$Ev$i,A1a!Aa!a,8,"4,7",4
294.wav,R8YoK#481,A1AaA!111,9,6,6
295.wav,mVdk1B@i@,aAaa1A!a!,9,"7,9",7
296.wav,Y^7aN3Nqn,A!1aA1Aaa,9,2,2
297.wav,4@jla^fXB,1!aaa!aAA,9,"2,6",2
298.wav,J@$dklomY,A!!aaaaaA,9,"2,3",2
299.wav,rQX00#ZaI,aAA11!AaA,9,6,6
300.wav,h#mE7jGPd,a!aA1aAAa,9,2,2
